Customer Key,Age,State,RENEWALINSUBSEQUENTSEASON
7078,27,NM,0
7079,60,MT,0
7080,33,ID,1
7081,63,MT,1
7082,25,UT,0
7083,66,CO,0
7084,42,NM,1
7085,67,WY,1
7086,29,UT,0
7087,42,ID,0
7088,34,CA,0
7089,43,WY,1
7090,63,UT,0
7091,65,MT,0
7092,31,WY,0
7093,58,NM,1
7094,53,MT,0
7095,40,NV,0
7096,60,NV,1
7097,23,NV,1
7098,64,WY,0
7099,22,CA,1
7100,60,ID,0
7101,42,NM,0
7102,35,WY,1
7103,30,CO,1
7104,60,NM,1
7105,31,MT,1
7106,45,MT,1
7107,35,WY,1
7108,45,WY,1
7109,68,ID,0
7110,44,CA,1
7111,49,WY,1
7112,64,NV,0
7113,26,ID,1
7114,57,CO,0
7115,49,NV,0
7116,37,CO,1
7117,45,UT,1
7118,50,CO,1
7119,21,NV,1
7120,63,UT,1
7121,51,NV,1
7122,65,MT,1
7123,20,NV,1
7124,43,UT,1
7125,25,CO,0
7126,23,MT,1
7127,33,CA,1
7128,41,CA,1
7129,65,NM,0
7130,56,CA,1
7131,47,CA,1
7132,62,ID,1
7133,30,CA,1
7134,22,UT,1
7135,42,WY,1
7136,37,CA,0
7137,35,NV,0
7138,64,WY,1
7139,35,CA,1
7140,19,WY,0
7141,27,CO,0
7142,62,UT,1
7143,67,UT,0
7144,64,NM,1
7145,29,WY,0
7146,64,NM,0
7147,30,MT,0
7148,67,ID,0
7149,64,NV,0
7150,28,WY,0
7151,36,UT,1
7152,52,NM,0
7153,56,CO,0
7154,43,CA,0
7155,63,UT,1
7156,31,CO,1
7157,62,CA,1
7158,61,ID,1
7159,41,UT,0
7160,58,NM,1
7161,18,UT,0
7162,68,WY,1
7163,60,WY,1
7164,39,CO,0
7165,40,NM,1
7166,36,MT,1
7167,35,WY,1
7168,29,NV,1
7169,45,ID,0
7170,45,NV,1
7171,50,UT,1
7172,36,NV,0
7173,45,CA,0
7174,69,ID,1
7175,66,NV,1
7176,54,CA,1
7177,43,CO,1
7178,52,NV,0
7179,51,ID,0
7180,52,CA,1
7181,57,NV,1
7182,33,CO,1
7183,55,NV,1
7184,30,CA,0
7185,40,NV,0
7186,39,ID,0
7187,33,UT,1
7188,45,NM,1
7189,65,NM,1
7190,52,CA,0
7191,62,CA,1
7192,63,CA,0
7193,25,CA,1
7194,61,NV,1
7195,39,ID,0
7196,38,NM,0
7197,43,CO,0
7198,57,NM,1
7199,38,ID,1
7200,42,CA,0
7201,58,MT,0
7202,18,NV,1
7203,23,MT,1
7204,40,NV,1
7205,68,CA,1
7206,40,NV,1
7207,60,CA,1
7208,60,ID,0
7209,40,WY,0
7210,49,UT,1
7211,47,NV,1
7212,30,CA,0
7213,60,MT,0
7214,35,CA,1
7215,40,MT,1
7216,32,NM,0
7217,50,NV,1
7218,38,CO,0
7219,56,MT,0
7220,40,CA,1
7221,44,NV,1
7222,62,CA,1
7223,61,CO,0
7224,35,UT,1
7225,41,WY,1
7226,68,WY,1
7227,64,CO,1
7228,57,ID,1
7229,68,NV,0
7230,59,CO,1
7231,24,UT,0
7232,67,CA,1
7233,65,NV,1
7234,37,NM,1
7235,44,MT,0
7236,23,CO,1
7237,44,NM,1
7238,26,NM,0
7239,62,UT,1
7240,48,NM,0
7241,38,CO,0
7242,43,ID,1
7243,57,WY,1
7244,65,WY,1
7245,62,NV,0
7246,30,CA,0
7247,66,UT,1
7248,40,CO,0
7249,37,NV,0
7250,54,CO,1
7251,45,NV,0
7252,34,WY,1
7253,45,NM,0
7254,58,ID,1
7255,19,CO,1
7256,42,ID,0
7257,67,MT,1
7258,58,MT,1
7259,23,NM,1
7260,28,WY,1
7261,55,UT,1
7262,23,ID,1
7263,62,NV,0
7264,28,UT,1
7265,31,CO,0
7266,19,CO,0
7267,57,NV,0
7268,20,CA,1
7269,52,NM,1
7270,50,CA,1
7271,41,NM,0
7272,36,CO,1
7273,35,NM,1
7274,66,WY,1
7275,69,WY,1
7276,41,NV,1
7277,62,CA,0
7278,52,ID,0
7279,18,CO,0
7280,53,MT,0
7281,42,ID,1
7282,62,NV,0
7283,66,MT,1
7284,60,ID,0
7285,51,CA,0
7286,42,NM,0
7287,33,WY,1
7288,51,CA,0
7289,46,MT,1
7290,36,NM,0
7291,40,NM,0
7292,36,NM,1
7293,42,UT,1
7294,33,WY,1
7295,68,CO,0
7296,26,MT,1
7297,18,NV,1
7298,59,CO,1
7299,36,ID,0
7300,50,WY,0
7301,51,NV,1
7302,33,NV,0
7303,61,CA,1
7304,57,ID,1
7305,35,CA,1
7306,51,CA,0
7307,42,NM,0
7308,62,WY,1
7309,23,UT,0
7310,38,CA,0
7311,23,CO,1
7312,49,NV,1
7313,58,WY,0
7314,65,CA,1
7315,60,MT,1
7316,56,CO,1
7317,48,ID,0
7318,59,NV,0
7319,27,WY,0
7320,47,MT,1
7321,69,WY,0
7322,35,WY,1
7323,41,MT,1
7324,69,ID,0
7325,26,MT,0
7326,48,CO,0
7327,32,NM,1
7328,21,WY,0
7329,57,ID,0
7330,26,WY,0
7331,62,MT,1
7332,26,ID,1
7333,43,ID,1
7334,21,CA,1
7335,34,CA,0
7336,33,NM,0
7337,32,CA,1
7338,52,MT,0
7339,69,NV,1
7340,22,CO,1
7341,22,MT,1
7342,37,WY,0
7343,32,CA,0
7344,35,ID,1
7345,64,MT,0
7346,19,ID,0
7347,46,NM,1
7348,30,WY,1
7349,21,ID,1
7350,59,ID,0
7351,62,NM,1
7352,27,UT,1
7353,48,NV,0
7354,58,CO,0
7355,25,CO,1
7356,20,CA,1
7357,65,UT,1
7358,63,MT,0
7359,26,NM,0
7360,47,MT,1
7361,28,CO,1
7362,52,NV,1
7363,54,ID,0
7364,59,WY,0
7365,30,CA,0
7366,53,NV,1
7367,30,CO,0
7368,29,UT,0
7369,54,CA,1
7370,27,NM,0
7371,26,CO,0
7372,69,MT,1
7373,24,CA,0
7374,19,NM,0
7375,40,CO,0
7376,56,MT,0
7377,57,WY,0
7378,56,MT,1
7379,38,ID,1
7380,40,NM,0
7381,46,NM,1
7382,31,UT,0
7383,43,NM,0
7384,68,ID,0
7385,22,CO,1
7386,48,WY,1
7387,42,NV,1
7388,48,WY,1
7389,67,WY,1
7390,37,NM,0
7391,61,WY,1
7392,34,NM,0
7393,62,ID,1
7394,19,NV,0
7395,42,MT,1
7396,30,NM,1
7397,56,CO,1
7398,45,UT,1
7399,59,NV,1
7400,23,CO,0
7401,20,NM,0
7402,52,NV,1
7403,35,NM,0
7404,28,ID,1
7405,37,CO,0
7406,22,ID,0
7407,36,CA,1
7408,39,CO,1
7409,36,NV,0
7410,64,CA,1
7411,33,ID,1
7412,41,ID,0
7413,58,NV,0
7414,21,CA,0
7415,32,WY,1
7416,42,MT,1
7417,61,UT,0
7418,52,NV,1
7419,31,ID,0
7420,66,CO,1
7421,36,CA,0
7422,55,NM,0
7423,53,MT,1
7424,24,UT,0
7425,47,CO,1
7426,36,CA,1
7427,66,MT,0
7428,42,NV,1
7429,33,NM,0
7430,64,MT,1
7431,57,NV,0
7432,68,NM,1
7433,25,NM,1
7434,35,WY,1
7435,45,CA,1
7436,33,NM,1
7437,69,MT,0
7438,36,NM,0
7439,59,UT,1
7440,34,MT,1
7441,62,CA,1
7442,30,CO,1
7443,24,CO,0
7444,44,MT,0
7445,27,MT,1
7446,51,NV,1
7447,53,CA,1
7448,42,NV,0
7449,23,UT,0
7450,41,WY,1
7451,35,CO,0
7452,40,NM,1
7453,23,NM,1
7454,46,ID,0
7455,42,ID,1
7456,34,CA,1
7457,63,NM,0
7458,41,CA,1
7459,28,ID,0
7460,43,CA,0
7461,68,CO,0
7462,51,UT,1
7463,45,UT,1
7464,20,NM,0
7465,28,NV,0
7466,55,CO,1
7467,31,WY,1
7468,68,CA,1
7469,43,CA,1
7470,65,NM,1
7471,38,WY,1
7472,56,NV,0
7473,47,NV,0
7474,25,CA,1
7475,68,CA,1
7476,37,WY,0
7477,65,NM,1
7478,49,CO,0
7479,39,WY,1
7480,24,NV,0
7481,26,WY,0
7482,62,WY,0
7483,18,WY,1
7484,46,CO,0
7485,25,MT,0
7486,21,CA,0
7487,52,ID,1
7488,20,NM,0
7489,62,WY,0
7490,57,NM,1
7491,24,ID,1
7492,44,MT,1
7493,18,CA,0
7494,44,NV,0
7495,33,ID,1
7496,55,NM,0
7497,24,NM,0
7498,61,NM,0
7499,40,NV,0
7500,58,ID,1
7501,28,NM,1
7502,59,NV,1
7503,50,WY,0
7504,67,NM,1
7505,53,ID,1
7506,54,NV,0
7507,58,MT,1
7508,34,CO,0
7509,52,NV,1
7510,65,CO,0
7511,22,CO,0
7512,65,CA,0
7513,49,WY,1
7514,20,MT,0
7515,69,CO,1
7516,64,UT,0
7517,52,WY,1
7518,69,CO,0
7519,31,NV,1
7520,65,CO,1
7521,48,NV,0
7522,48,NM,1
7523,34,NV,0
7524,41,UT,1
7525,69,CO,0
7526,40,CO,0
7527,35,ID,1
7528,67,WY,0
7529,31,ID,1
7530,67,CA,0
7531,32,NV,0
7532,32,UT,0
7533,23,ID,1
7534,44,CO,1
7535,32,CA,1
7536,67,UT,0
7537,53,MT,1
7538,25,CO,1
7539,32,CO,0
7540,20,NM,1
7541,64,MT,1
7542,30,NV,0
7543,58,NV,0
7544,51,ID,0
7545,41,ID,0
7546,57,CO,1
7547,49,WY,0
7548,49,CO,0
7549,47,ID,1
7550,69,MT,0
7551,66,ID,1
7552,30,CO,0
7553,18,UT,1
7554,51,CO,1
7555,32,UT,0
7556,61,UT,1
7557,31,CO,1
7558,46,WY,0
7559,51,WY,1
7560,35,CA,1
7561,24,ID,0
7562,46,WY,1
7563,48,NV,1
7564,42,CO,0
7565,55,UT,0
7566,31,CO,1
7567,25,ID,1
7568,44,MT,1
7569,19,WY,0
7570,34,WY,1
7571,54,WY,0
7572,31,UT,1
7573,42,NV,1
7574,47,NM,1
7575,46,NV,1
7576,37,WY,1
7577,38,NV,1
7578,39,MT,1
7579,52,WY,1
7580,54,CA,0
7581,33,UT,1
7582,67,MT,0
7583,66,NM,0
7584,60,UT,0
7585,34,NM,1
7586,33,WY,0
7587,19,MT,0
7588,21,WY,1
7589,38,NM,1
7590,56,NM,1
7591,51,MT,0
7592,47,WY,0
7593,23,CA,1
7594,34,UT,1
7595,56,MT,1
7596,42,CA,1
7597,22,CO,1
7598,22,WY,0
7599,37,ID,0
7600,33,MT,0
7601,68,NV,1
7602,58,CA,1
7603,54,CA,0
7604,57,MT,0
7605,26,NM,1
7606,22,CA,1
7607,59,CO,0
7608,19,CA,1
7609,26,ID,0
7610,60,ID,0
7611,53,NM,1
7612,39,WY,0
7613,39,WY,1
7614,39,NM,1
7615,51,NV,1
7616,46,CO,0
7617,55,ID,1
7618,63,NM,0
7619,50,MT,0
7620,35,UT,0
7621,24,UT,1
7622,18,UT,0
7623,50,WY,0
7624,18,MT,1
7625,41,CA,1
7626,21,MT,1
7627,21,CA,1
7628,35,UT,1
7629,44,NV,1
7630,60,NV,0
7631,49,NM,0
7632,50,CA,0
7633,45,UT,1
7634,59,MT,0
7635,58,NV,0
7636,53,CA,0
7637,23,NM,0
7638,33,MT,0
7639,51,UT,0
7640,40,CO,1
7641,67,UT,1
7642,59,WY,1
7643,41,UT,1
7644,66,NM,0
7645,30,MT,0
7646,35,NM,1
7647,30,MT,1
7648,66,ID,1
7649,54,ID,0
7650,60,MT,0
7651,56,MT,0
7652,59,CO,1
7653,34,CO,0
7654,32,UT,1
7655,35,NM,0
7656,40,WY,1
7657,68,NM,1
7658,47,NV,0
7659,51,NM,1
7660,21,WY,1
7661,20,CO,1
7662,24,UT,0
7663,35,WY,0
7664,59,NM,0
7665,24,CA,1
7666,57,ID,0
7667,23,WY,1
7668,39,NV,0
7669,18,UT,0
7670,21,WY,1
7671,63,MT,0
7672,66,NM,1
7673,69,CA,0
7674,67,ID,1
7675,60,CA,1
7676,46,UT,0
7677,38,NM,1
7678,43,CO,1
7679,31,ID,0
7680,26,NM,1
7681,64,CA,1
7682,29,CO,0
7683,59,NV,1
7684,68,UT,1
7685,68,UT,1
7686,23,ID,1
7687,37,CA,1
7688,41,NV,0
7689,44,MT,1
7690,55,ID,1
7691,25,NM,1
7692,18,MT,0
7693,66,ID,1
7694,66,CA,1
7695,41,NV,1
7696,64,CA,0
7697,24,UT,1
7698,36,MT,0
7699,39,CO,0
7700,52,WY,1
7701,47,NM,1
7702,46,UT,0
7703,39,UT,1
7704,28,MT,1
7705,37,NM,1
7706,46,ID,0
7707,68,UT,1
7708,58,WY,1
7709,59,NV,0
7710,51,UT,0
7711,18,NV,1
7712,48,CA,1
7713,47,NM,1
7714,65,ID,0
7715,35,NV,0
7716,34,UT,1
7717,55,ID,0
7718,31,WY,0
7719,40,ID,1
7720,42,NV,1
7721,32,NM,0
7722,63,NV,0
7723,39,CO,1
7724,20,CO,0
7725,36,ID,0
7726,61,MT,0
7727,51,NM,0
7728,52,MT,0
7729,67,CO,0
7730,18,UT,1
7731,69,CA,1
7732,38,ID,1
7733,46,CA,0
7734,23,CO,0
7735,54,NV,1
7736,18,WY,0
7737,68,ID,0
7738,18,CO,1
7739,44,NM,1
7740,38,UT,0
7741,33,WY,0
7742,61,ID,1
7743,57,ID,0
7744,43,NM,0
7745,33,MT,1
7746,45,NV,0
7747,18,ID,0
7748,53,NV,1
7749,27,CO,0
7750,60,UT,1
7751,34,WY,0
7752,40,WY,1
7753,24,UT,0
7754,61,ID,0
7755,24,ID,0
7756,61,CO,1
7757,32,MT,1
7758,51,MT,1
7759,63,MT,1
7760,62,NV,0
7761,21,MT,1
7762,31,UT,0
7763,31,WY,0
7764,33,WY,0
7765,24,NV,1
7766,49,CO,0
7767,36,UT,1
7768,19,WY,0
7769,27,UT,0
7770,67,WY,1
7771,34,CA,0
7772,54,CO,0
7773,29,CO,1
7774,23,NM,1
7775,39,CA,1
7776,49,NV,0
7777,58,WY,0
7778,37,NM,0
7779,18,WY,0
7780,64,WY,0
7781,23,MT,1
7782,36,MT,1
7783,35,MT,0
7784,23,MT,0
7785,62,MT,1
7786,50,CA,1
7787,40,CO,0
7788,40,NV,1
7789,43,UT,1
7790,30,MT,1
7791,24,CA,0
7792,32,NM,1
7793,61,NM,1
7794,44,WY,1
7795,43,NV,0
7796,50,NM,1
7797,32,NV,1
7798,53,NV,1
7799,62,CA,0
7800,44,UT,0
7801,22,MT,1
7802,19,NV,0
7803,50,CA,1
7804,33,WY,1
7805,40,CO,1
7806,55,WY,1
7807,33,CA,1
7808,31,CA,1
7809,46,CA,1
7810,43,NV,1
7811,52,CA,0
7812,32,CO,0
7813,20,NV,0
7814,40,WY,0
7815,46,CO,1
7816,51,NM,0
7817,50,ID,0
7818,58,WY,0
7819,58,CA,0
7820,40,MT,1
7821,24,MT,1
7822,20,NV,1
7823,49,MT,1
7824,48,WY,1
7825,35,NV,1
7826,60,WY,0
7827,24,CA,1
7828,58,UT,1
7829,18,UT,0
7830,31,CO,1
7831,69,CA,1
7832,49,MT,0
7833,23,CA,1
7834,56,ID,0
7835,27,UT,1
7836,24,MT,1
7837,43,WY,0
7838,51,WY,1
7839,47,UT,1
7840,53,CA,1
7841,38,MT,1
7842,34,CO,0
7843,50,WY,0
7844,27,CA,1
7845,68,CO,0
7846,64,NM,1
7847,59,MT,0
7848,68,UT,1
7849,29,NM,1
7850,33,ID,1
7851,58,NM,1
7852,49,NV,0
7853,32,UT,1
7854,44,CO,0
7855,45,CA,0
7856,34,NM,1
7857,63,WY,1
7858,67,MT,1
7859,19,NM,1
7860,53,UT,1
7861,67,WY,0
7862,24,WY,1
7863,30,ID,0
7864,32,MT,0
7865,42,NM,1
7866,40,CO,0
7867,39,MT,0
7868,43,NM,1
7869,50,MT,0
7870,28,CA,0
7871,27,NV,1
7872,42,NM,1
7873,54,WY,0
7874,65,CO,1
7875,60,NM,0
7876,55,NM,1
7877,58,CA,1
7878,62,WY,0
7879,41,NV,1
7880,57,CA,0
7881,63,NV,0
7882,50,NV,0
7883,34,NV,0
7884,41,CA,1
7885,54,MT,1
7886,19,NM,0
7887,49,NV,0
7888,41,MT,1
7889,26,NM,1
7890,21,WY,1
7891,34,NM,0
7892,34,WY,0
7893,67,CO,1
7894,65,ID,0
7895,47,MT,0
7896,57,NM,0
7897,28,WY,1
7898,38,ID,0
7899,38,NV,1
7900,35,ID,1
7901,46,ID,0
7902,41,NV,1
7903,27,MT,0
7904,62,NM,1
7905,34,NV,1
7906,35,CO,0
7907,59,UT,1
7908,65,NM,1
7909,37,CA,0
7910,54,NV,1
7911,62,NV,1
7912,35,ID,1
7913,34,CO,1
7914,26,WY,1
7915,31,WY,0
7916,66,ID,0
7917,46,MT,1
7918,48,NM,1
7919,21,NV,0
7920,35,NM,1
7921,37,NM,1
7922,64,NV,0
7923,60,ID,0
7924,61,NM,1
7925,26,NV,0
7926,30,MT,1
7927,32,NM,1
7928,44,UT,0
7929,32,CA,1
7930,45,CA,0
7931,54,CA,1
7932,36,UT,0
7933,43,NV,1
7934,69,ID,0
7935,43,WY,0
7936,42,CO,1
7937,43,NV,1
7938,43,UT,0
7939,63,NM,1
7940,45,MT,0
7941,66,UT,1
7942,35,NM,1
7943,49,WY,0
7944,20,CA,1
7945,19,NV,1
7946,50,WY,1
7947,59,CA,1
7948,36,CO,0
7949,34,NM,0
7950,61,NM,1
7951,50,MT,1
7952,29,CA,1
7953,66,CO,1
7954,20,NM,0
7955,60,UT,1
7956,66,CA,1
7957,43,CA,1
7958,52,ID,1
7959,25,MT,1
7960,69,MT,1
7961,53,WY,0
7962,24,UT,1
7963,63,ID,1
7964,63,WY,1
7965,53,CO,1
7966,33,WY,1
7967,41,CO,0
7968,18,UT,1
7969,66,NM,1
7970,42,MT,1
7971,27,NM,0
7972,33,CO,1
7973,33,UT,0
7974,25,NM,1
7975,46,WY,1
7976,56,CO,1
7977,45,NV,0
7978,23,CA,0
7979,33,WY,1
7980,37,MT,1
7981,33,NM,1
7982,24,WY,0
7983,58,NV,1
7984,31,UT,1
7985,60,UT,0
7986,43,WY,0
7987,43,NV,0
7988,31,NM,1
7989,24,WY,1
7990,50,CA,1
7991,43,CA,1
7992,62,ID,0
7993,37,CO,0
7994,20,ID,0
7995,69,NM,1
7996,21,CA,0
7997,43,NV,1
7998,28,CO,1
7999,19,NM,0
8000,31,NV,1
8001,61,NM,0
8002,47,ID,0
8003,66,UT,1
8004,29,NV,1
8005,43,ID,0
8006,61,ID,0
8007,50,ID,1
8008,30,UT,1
8009,31,UT,1
8010,41,WY,0
8011,51,UT,1
8012,61,CO,0
8013,43,UT,0
8014,38,UT,0
8015,45,UT,0
8016,65,NM,1
8017,53,NV,1
8018,57,UT,0
8019,19,CO,0
8020,59,NM,0
8021,26,ID,1
8022,40,NV,1
8023,32,CA,1
8024,30,NM,1
8025,40,UT,1
8026,34,NM,1
8027,65,WY,1
8028,19,WY,1
8029,37,NM,0
8030,37,ID,1
8031,63,ID,0
8032,20,NV,1
8033,29,WY,0
8034,57,CA,1
8035,19,MT,1
8036,53,WY,0
8037,31,NM,1
8038,33,WY,1
8039,36,CO,1
8040,51,MT,1
8041,61,ID,1
8042,63,MT,0
8043,23,WY,0
8044,30,ID,1
8045,53,MT,0
8046,39,ID,1
8047,35,ID,0
8048,29,NV,1
8049,69,CA,1
8050,47,ID,0
8051,68,CO,1
8052,57,WY,1
8053,24,WY,1
8054,49,CO,1
8055,65,UT,0
8056,36,ID,0
8057,23,NM,0
8058,37,ID,1
8059,44,ID,1
8060,60,NM,0
8061,54,MT,0
8062,65,ID,1
8063,24,ID,0
8064,22,CO,1
8065,28,CA,1
8066,32,CA,0
8067,20,UT,1
8068,22,CO,0
8069,40,ID,0
8070,54,CA,1
8071,26,NV,1
8072,32,NV,0
8073,20,NV,0
8074,46,ID,1
8075,23,ID,0
8076,34,NM,0
8077,43,UT,0
8078,38,WY,0
8079,25,UT,1
8080,38,UT,1
8081,28,MT,1
8082,55,NV,0
8083,25,ID,1
8084,59,NV,0
8085,41,UT,0
8086,52,ID,0
8087,31,CO,1
8088,31,NM,0
8089,27,CA,0
8090,29,CA,0
8091,55,UT,0
8092,61,WY,0
8093,63,NV,0
8094,51,CO,1
8095,58,ID,1
8096,27,WY,0
8097,34,NV,1
8098,34,UT,1
8099,20,NV,1
8100,48,UT,0
8101,68,MT,0
8102,18,CA,0
8103,29,WY,0
8104,56,CA,1
8105,21,NV,1
8106,59,CO,1
8107,30,ID,0
8108,51,UT,1
8109,59,ID,0
8110,38,CA,1
8111,39,NM,1
8112,21,CO,0
8113,35,CO,1
8114,22,ID,1
8115,36,CA,1
8116,19,NM,0
8117,29,ID,1
8118,34,NV,1
8119,27,CO,1
8120,51,CO,1
8121,23,NV,1
8122,25,CA,1
8123,68,CO,1
8124,28,WY,0
8125,29,NM,0
8126,26,MT,1
8127,19,MT,0
8128,25,MT,0
8129,28,UT,0
8130,53,WY,1
8131,27,UT,1
8132,38,CA,0
8133,37,NV,1
8134,65,ID,0
8135,25,WY,1
8136,53,NM,1
8137,46,CA,0
8138,59,ID,0
8139,29,CA,1
8140,31,UT,0
8141,65,MT,1
8142,67,NV,1
8143,38,UT,1
8144,39,NV,1
8145,38,WY,0
8146,61,ID,0
8147,67,CA,0
8148,47,CO,0
8149,56,CO,1
8150,37,NV,1
8151,41,MT,1
8152,40,MT,0
8153,24,NV,1
8154,26,UT,1
8155,18,CO,0
8156,43,UT,0
8157,55,ID,0
8158,55,CO,1
8159,61,ID,0
8160,39,CA,1
8161,61,UT,0
8162,27,NV,1
8163,23,CO,1
8164,34,UT,0
8165,68,NV,0
8166,67,CA,1
8167,55,CO,1
8168,41,ID,0
8169,68,CA,0
8170,27,MT,0
8171,25,NV,1
8172,38,NM,0
8173,23,CO,1
8174,38,CO,0
8175,56,WY,1
8176,41,WY,1
8177,50,CA,1
8178,35,CO,0
8179,45,NV,1
8180,69,CA,0
8181,49,ID,0
8182,29,CA,1
8183,65,CA,1
8184,59,NM,0
8185,44,ID,1
8186,27,MT,0
8187,63,WY,1
8188,69,NV,1
8189,59,MT,0
8190,49,MT,1
8191,59,MT,1
8192,43,WY,1
8193,42,UT,0
8194,28,WY,0
8195,40,MT,0
8196,51,UT,1
8197,69,ID,0
8198,57,WY,0
8199,40,NV,1
8200,46,MT,1
8201,48,CO,1
8202,24,ID,0
8203,57,UT,0
8204,50,WY,0
8205,38,NV,0
8206,19,CA,1
8207,35,NV,0
8208,64,NV,0
8209,50,MT,0
8210,54,MT,1
8211,51,WY,0
8212,37,WY,1
8213,52,NM,0
8214,68,UT,1
8215,67,NM,0
8216,35,WY,1
8217,63,UT,1
8218,41,MT,1
8219,25,MT,0
8220,47,CO,1
8221,61,CO,0
8222,27,ID,1
8223,40,MT,0
8224,69,CA,0
8225,66,CO,1
8226,28,UT,0
8227,19,NV,0
8228,43,WY,0
8229,53,WY,1
8230,50,ID,1
8231,64,CO,0
8232,30,NV,1
8233,57,NV,1
8234,42,CO,0
8235,21,CA,1
8236,59,CA,0
8237,36,ID,0
8238,35,NM,1
8239,54,CA,0
8240,47,ID,0
8241,36,NM,0
8242,40,NM,0
8243,33,UT,1
8244,18,NM,1
8245,29,CO,0
8246,41,NM,1
8247,51,NV,0
8248,25,ID,0
8249,35,WY,1
8250,65,CA,1
8251,22,WY,1
8252,43,ID,1
8253,47,MT,0
8254,30,ID,0
8255,36,CA,1
8256,46,MT,1
8257,20,MT,1
8258,43,NM,0
8259,57,CA,1
8260,29,MT,1
8261,19,CO,1
8262,28,NV,0
8263,61,WY,1
8264,45,CO,1
8265,35,CO,1
8266,30,CA,0
8267,54,NM,1
8268,39,CA,0
8269,29,WY,0
8270,19,NV,0
8271,54,ID,1
8272,24,CO,1
8273,43,MT,0
8274,43,NV,1
8275,41,CO,0
8276,29,ID,0
8277,33,NM,1
8278,40,MT,1
8279,57,CO,1
8280,26,UT,0
8281,49,WY,1
8282,32,NV,1
8283,54,WY,1
8284,30,CA,1
8285,22,CO,0
8286,28,MT,1
8287,27,MT,1
8288,69,NV,1
8289,30,NV,0
8290,58,WY,1
8291,63,MT,1
8292,67,MT,1
8293,32,MT,1
8294,59,CO,1
8295,24,MT,0
8296,57,CA,1
8297,45,MT,0
8298,49,CA,1
8299,52,CO,0
8300,32,NV,0
8301,65,NM,1
8302,53,CA,1
8303,38,CO,1
8304,23,NM,1
8305,18,NM,0
8306,21,MT,0
8307,28,CO,1
8308,61,NM,1
8309,43,MT,0
8310,54,WY,0
8311,40,CO,0
8312,46,NM,1
8313,38,NV,0
8314,65,CA,1
8315,62,WY,0
8316,62,NV,0
8317,66,UT,1
8318,44,MT,1
8319,56,NM,0
8320,57,CA,1
8321,30,NV,1
8322,40,CA,1
8323,33,UT,0
8324,47,ID,1
8325,21,MT,0
8326,57,MT,1
8327,33,CO,0
8328,48,NM,0
8329,59,MT,0
8330,42,MT,1
8331,61,NV,0
8332,29,WY,0
8333,43,MT,1
8334,54,MT,0
8335,65,NM,1
8336,50,UT,0
8337,45,WY,1
8338,26,UT,1
8339,29,NM,1
8340,22,CA,1
8341,69,CA,1
8342,45,MT,1
8343,52,MT,0
8344,22,CO,0
8345,51,CA,1
8346,63,NV,0
8347,51,MT,0
8348,30,NV,1
8349,56,MT,0
8350,59,NM,1
8351,62,NV,1
8352,65,ID,1
8353,31,NV,0
8354,28,WY,0
8355,59,CA,1
8356,55,MT,1
8357,21,CA,0
8358,50,WY,1
8359,24,WY,1
8360,58,NV,0
8361,25,UT,1
8362,54,UT,1
8363,68,WY,0
8364,27,UT,1
8365,60,MT,1
8366,32,CO,1
8367,55,ID,1
8368,32,NV,1
8369,22,CO,1
8370,46,UT,1
8371,36,NV,1
8372,68,CO,1
8373,27,CA,1
8374,29,UT,0
8375,21,NM,1
8376,48,CO,1
8377,35,NM,0
8378,33,MT,0
8379,57,CA,1
8380,53,UT,0
8381,42,ID,1
8382,40,WY,1
8383,29,UT,1
8384,51,NM,1
8385,53,MT,0
8386,54,ID,1
8387,20,ID,0
8388,26,ID,1
8389,35,NV,0
8390,60,NV,0
8391,52,NM,1
8392,51,WY,0
8393,58,ID,1
8394,31,WY,1
8395,21,CA,1
8396,46,ID,0
8397,58,CO,0
8398,62,ID,1
8399,67,NM,1
8400,32,NV,0
8401,45,NV,1
8402,59,CO,1
8403,33,CO,1
8404,29,UT,0
8405,69,CA,1
8406,22,CA,0
8407,51,NM,1
8408,59,NM,1
8409,18,NM,1
8410,56,NM,1
8411,49,NM,0
8412,43,NM,1
8413,34,CA,1
8414,65,MT,1
8415,44,NV,0
8416,41,CA,0
8417,52,NM,0
8418,63,UT,1
8419,59,UT,1
8420,56,CA,1
8421,43,CO,1
8422,66,UT,1
8423,55,WY,1
8424,40,CO,1
8425,39,WY,0
8426,21,NV,0
8427,66,MT,1
8428,26,UT,1
8429,21,CO,0
8430,24,NM,0
8431,40,WY,0
8432,19,CA,1
8433,66,WY,1
8434,41,WY,0
8435,57,NV,0
8436,48,ID,0
8437,64,ID,0
8438,48,CA,1
8439,64,NV,1
8440,57,NV,1
8441,65,NM,1
8442,68,NV,1
8443,60,NV,1
8444,51,ID,0
8445,41,CO,0
8446,66,NV,1
8447,43,CO,1
8448,33,WY,1
8449,64,WY,0
8450,30,NV,0
8451,32,UT,0
8452,44,MT,1
8453,21,UT,1
8454,33,WY,1
8455,47,MT,1
8456,61,UT,1
8457,47,NV,1
8458,53,CO,1
8459,20,MT,0
8460,39,ID,1
8461,66,CA,0
8462,39,MT,0
8463,67,MT,1
8464,67,ID,1
8465,66,NV,1
8466,29,UT,0
8467,38,UT,0
8468,21,WY,1
8469,48,CO,1
8470,61,NV,0
8471,48,ID,1
8472,40,NV,1
8473,37,NV,1
